PurchaseOrderLineID,PurchaseOrderID,ItemID,QuantityOrdered,QuantityReceived,UnitPrice,LineTotal
403,214,100,71.07,71.07,7368.08,523649.45
404,55,115,44.9,44.9,43123.8,1936258.62
405,157,175,365.33,0.0,2740.35,1001132.07
406,319,77,250.75,0.0,70.72,17733.04
407,219,234,221.24,221.24,65.56,14504.49
408,385,236,366.11,297.71,154.17,56443.18
409,58,235,383.93,383.93,38.04,14604.7
410,271,23,83.66,48.42,6421.14,537192.57
411,366,131,307.06,0.0,184.88,56769.25
412,319,33,72.0,0.0,223.27,16075.44
413,292,16,376.93,0.0,39.59,14922.66
414,150,141,330.19,0.0,93408.74,30842631.86
415,380,1,478.52,478.52,3161.75,1512960.61
416,222,211,39.13,39.13,337.63,13211.46
417,223,29,33.24,25.26,3211.85,106761.89
418,50,61,144.68,144.68,248736.93,35987259.03
419,3,152,134.54,134.54,200.57,26984.69
420,239,82,127.25,84.32,63.05,8023.11
421,215,112,453.6,453.6,170336.25,77264523.0
422,379,170,128.53,128.53,31417.24,4038057.86
423,122,36,139.62,139.62,34.22,4777.8
424,300,99,380.9,380.9,400.18,152428.56
425,362,93,227.62,227.62,207.85,47310.82
426,138,40,389.47,389.47,2310.55,899889.91
427,166,224,37.36,37.36,224.49,8386.95
428,259,35,246.35,0.0,202.18,49807.04
429,206,166,21.64,0.0,3352.03,72537.93
430,65,185,36.01,0.0,46.1,1660.06
431,89,169,453.69,453.69,4385.06,1989457.87
432,334,35,73.93,0.0,206.27,15249.54
433,78,165,268.55,268.55,63.37,17018.01
434,73,221,208.49,0.0,302.69,63107.84
435,320,202,176.93,176.93,1605.8,284114.19
436,341,239,450.42,450.42,2.76,1243.16
437,341,47,15.8,15.8,239.78,3788.52
438,373,109,333.58,333.58,174.35,58159.67
439,398,116,481.88,481.88,1618.17,779763.76
440,185,58,282.28,0.0,6774.46,1912294.57
441,220,155,468.73,0.0,308.38,144546.96
442,117,128,30.87,0.0,194.14,5993.1
443,27,61,212.3,212.3,266037.12,56479680.58
444,40,69,133.78,133.78,36.73,4913.74
445,291,140,366.76,366.76,1619.22,593865.13
446,195,9,490.74,410.19,3159.57,1550527.38
447,133,181,131.98,0.0,44.04,5812.4
448,52,149,328.82,328.82,28.26,9292.45
449,263,177,103.06,0.0,52.85,5446.72
450,41,187,284.84,284.84,36.5,10396.66
451,248,220,234.65,234.65,66944.06,15708423.68
452,361,200,486.14,486.14,4113.8,1999882.73
453,128,133,306.22,0.0,24121.94,7386620.47
454,181,228,178.01,0.0,87.57,15588.34
455,247,63,61.48,31.18,14.81,910.52
456,123,246,79.87,0.0,379.3,30294.69
457,234,176,116.53,116.53,105.6,12305.57
458,227,205,129.23,0.0,338.21,43706.88
459,146,157,426.05,0.0,212418.98,90501106.43
460,127,88,282.81,0.0,3341.13,944904.98
461,172,3,264.08,264.08,135.36,35745.87
462,2,132,61.81,61.81,189389.37,11706156.96
463,99,147,430.77,430.77,43.5,18738.5
464,89,108,362.79,362.79,335.11,121574.56
465,296,205,38.5,38.5,315.14,12132.89
466,175,43,355.38,0.0,27.88,9907.99
467,337,237,274.05,0.0,364.54,99902.19
468,54,78,45.45,30.57,145387.02,6607840.06
469,294,16,231.86,231.86,42.19,9782.17
470,352,149,244.92,244.92,26.1,6392.41
471,186,14,87.06,0.0,4807.84,418570.55
472,144,75,473.12,473.12,7699.5,3642787.44
473,123,160,425.74,0.0,266.64,113519.31
474,221,125,336.17,85.26,47.56,15988.25
475,71,218,233.84,0.0,1623.69,379683.67
476,243,65,208.82,0.0,326.05,68085.76
477,337,72,327.23,0.0,150.45,49231.75
478,344,66,274.99,274.99,121.34,33367.29
479,57,29,35.83,35.83,3023.51,108332.36
480,216,233,258.69,0.0,213253.31,55166498.76
481,106,39,404.17,0.0,48.14,19456.74
482,355,95,232.32,232.32,60.21,13987.99
483,31,67,30.72,30.72,6264.95,192459.26
484,31,61,394.21,394.21,252019.29,99348524.31
485,8,205,104.68,104.68,333.98,34961.03
486,203,9,133.02,133.02,2988.79,397568.85
487,13,22,86.53,71.71,146.26,12655.88
488,233,211,168.46,0.0,276.83,46634.78
489,163,127,379.59,379.59,281.21,106744.5
490,237,106,262.1,0.0,98.85,25908.58
491,363,61,106.42,106.42,262862.12,27973786.81
492,221,186,439.53,270.06,242.04,106383.84
493,218,188,440.39,440.39,4268.9,1879980.87
494,400,14,435.94,0.0,4791.96,2089007.04
495,189,194,123.2,0.0,7552.83,930508.66
496,311,14,228.36,228.36,4255.8,971854.49
497,147,103,492.57,0.0,4951.9,2439157.38
498,90,122,387.15,387.15,7379.48,2856965.68
499,309,193,18.45,0.0,177.37,3272.48
500,294,60,37.28,37.28,329.75,12293.08
501,117,181,234.65,0.0,44.28,10390.3
502,186,68,455.06,0.0,83.56,38024.81
503,205,223,271.66,0.0,14.77,4012.42
504,159,74,251.42,0.0,274.61,69042.45
505,201,115,57.21,57.21,45240.84,2588228.46
506,266,81,330.11,0.0,23.49,7754.28
507,340,175,411.94,411.94,2788.36,1148637.02
508,323,25,193.31,193.31,229055.46,44278710.97
509,246,164,388.93,388.93,191.0,74285.63
510,67,217,482.42,482.42,45.42,21911.52
511,206,236,105.86,0.0,162.47,17199.07
512,179,70,264.05,0.0,177641.34,46906195.83
513,72,69,147.13,0.0,40.31,5930.81
514,380,66,397.46,397.46,142.83,56769.21
515,264,101,290.91,0.0,276.59,80462.8
516,388,173,319.12,0.0,88164.78,28135144.59
517,295,188,399.97,0.0,4105.57,1642104.83
518,194,198,201.01,0.0,40.69,8179.1
519,144,87,457.97,457.97,49.61,22719.89
520,88,47,268.85,268.85,231.43,62219.96
521,196,3,83.19,0.0,142.15,11825.46
522,26,213,349.47,0.0,76724.74,26812994.89
523,148,106,397.66,0.0,83.63,33256.31
524,18,27,161.8,161.8,89.13,14421.23
525,83,90,429.3,147.09,21.86,9384.5
526,364,50,453.54,453.54,185.83,84281.34
527,145,159,142.07,0.0,1296.1,184136.93
528,188,241,491.84,0.0,33.67,16560.25
529,182,229,74.65,74.65,5299.9,395637.54
530,19,244,105.0,61.91,52.24,5485.2
531,393,246,96.19,96.19,330.54,31794.64
532,130,220,447.52,447.52,61409.06,27481782.53
533,282,97,328.87,328.87,26.87,8836.74
534,209,231,80.29,0.0,265.35,21304.95
535,332,206,222.96,222.96,132.24,29484.23
536,334,230,309.57,0.0,61.06,18902.34
537,106,48,46.31,0.0,8.48,392.71
538,218,120,441.8,441.8,187.12,82669.62
539,70,20,402.78,402.78,177676.2,71564419.84
540,262,237,255.08,0.0,399.07,101794.78
541,147,197,483.73,0.0,46.92,22696.61
542,262,232,211.79,0.0,44.39,9401.36
543,335,198,492.13,492.13,42.07,20703.91
544,207,42,335.62,335.62,14.65,4916.83
545,151,71,319.16,319.16,359.26,114661.42
546,363,98,87.15,87.15,1700.25,148176.79
547,207,16,441.55,441.55,38.49,16995.26
548,142,209,216.61,0.0,7702.76,1668494.84
549,348,113,85.31,0.0,4128.95,352240.72
550,195,238,11.24,3.71,168.24,1891.02
551,193,166,282.08,282.08,3793.64,1070109.97
552,242,37,266.06,0.0,18.28,4863.58
553,201,111,361.08,361.08,6917.78,2497872.0
554,56,165,445.68,119.92,58.13,25907.38
555,67,67,44.31,44.31,5293.96,234575.37
556,31,19,367.09,367.09,207.01,75991.3
557,258,187,97.77,97.77,32.45,3172.64
558,85,115,429.8,429.8,41113.96,17670780.01
559,75,128,410.44,410.44,163.67,67176.71
560,145,164,272.69,0.0,173.95,47434.43
561,287,10,356.57,356.57,8303.58,2960807.52
562,48,69,160.6,47.95,35.99,5779.99
563,93,101,238.23,238.23,284.32,67733.55
564,325,132,411.71,0.0,181048.55,74539498.52
565,289,198,232.34,0.0,43.86,10190.43
566,193,112,182.11,182.11,164533.64,29963221.18
567,192,187,249.64,0.0,36.92,9216.71
568,85,202,414.98,414.98,1372.04,569369.16
569,65,58,170.93,0.0,6447.92,1102142.97
570,334,245,91.01,0.0,16.77,1526.24
571,9,200,357.45,357.45,4328.68,1547286.67
572,18,146,413.86,413.86,111.24,46037.79
573,230,92,54.82,54.82,176.78,9691.08
574,65,78,123.74,0.0,139692.24,17285517.78
575,252,162,75.28,63.84,85.24,6416.87
576,16,94,177.23,97.03,3370.79,597405.11
577,229,21,227.92,227.92,400.75,91338.94
578,23,195,375.67,0.0,30.04,11285.13
579,104,166,327.32,0.0,3525.78,1154058.31
580,73,142,312.36,0.0,103.98,32479.19
581,384,99,179.43,0.0,383.73,68852.67
582,240,77,421.52,0.0,72.85,30707.73
583,226,230,238.29,238.29,60.99,14533.31
584,8,177,489.66,489.66,56.85,27837.17
585,288,22,318.9,247.27,140.76,44888.36
586,265,49,67.5,0.0,5257.0,354847.5
587,114,50,339.71,339.71,185.38,62975.44
588,35,152,165.93,165.93,192.75,31983.01
589,180,100,344.73,344.73,6402.27,2207054.54
590,398,139,39.47,39.47,47.46,1873.25
591,347,128,91.57,91.57,180.48,16526.55
592,69,214,428.59,0.0,173.86,74514.66
593,333,248,117.45,99.51,153.26,18000.39
594,241,15,419.34,419.34,173101.91,72588554.94
595,318,185,143.24,0.0,37.45,5364.34
596,329,31,323.23,0.0,209.6,67749.01
597,73,168,348.6,0.0,264540.31,92218752.07
598,264,118,258.76,0.0,107.63,27850.34
599,106,223,156.13,0.0,16.38,2557.41
600,290,39,110.26,0.0,49.06,5409.36
601,138,60,21.43,21.43,374.9,8034.11
602,182,10,155.45,155.45,8441.54,1312237.39
603,237,126,328.32,0.0,245036.18,80450278.62
604,92,121,469.46,370.72,247728.55,116298645.08
605,155,63,436.25,0.0,14.67,6399.79
606,44,34,384.2,0.0,1088.7,418278.54
607,81,162,395.28,0.0,73.25,28954.26
608,344,79,334.17,334.17,244942.47,81852425.2
609,202,25,133.84,133.84,205655.25,27524898.66
610,168,44,454.06,0.0,218.76,99330.17
611,60,17,337.01,0.0,97.17,32747.26
612,39,28,282.42,0.0,224366.71,63365646.24
613,191,153,59.94,59.94,1678.44,100605.69
614,246,57,226.29,226.29,37526.18,8491799.27
615,16,52,232.88,111.09,86.12,20055.63
616,314,189,432.96,432.96,201.92,87423.28
617,202,84,275.59,275.59,154117.68,42473291.43
618,48,176,193.3,111.03,93.22,18019.43
619,193,215,488.52,488.52,22.53,11006.36
620,53,55,59.81,0.0,247.47,14801.18
621,242,152,214.16,0.0,189.48,40579.04
622,332,17,25.8,25.8,81.84,2111.47
623,359,37,371.25,0.0,19.24,7142.85
624,310,44,459.45,0.0,211.9,97357.46
625,260,142,143.62,143.62,107.58,15450.64
626,209,63,429.88,0.0,15.43,6633.05
627,149,11,149.65,149.65,724.88,108478.29
628,18,203,455.83,455.83,184987.06,84322651.56
629,212,157,378.21,0.0,231223.07,87450877.3
630,92,41,403.43,84.78,150708.39,60800285.78
631,321,2,13.91,0.0,175834.64,2445859.84
632,316,238,481.59,481.59,155.45,74863.17
633,153,167,364.7,0.0,1227.27,447585.37
634,236,73,155.85,73.33,18.45,2875.43
635,297,198,415.55,0.0,43.71,18163.69
636,305,33,144.35,0.0,190.86,27550.64
637,279,164,437.01,0.0,187.0,81720.87
638,40,116,60.73,60.73,1629.27,98945.57
639,54,241,353.32,110.75,34.45,12171.87
640,191,47,272.65,272.65,255.32,69613.0
641,94,157,52.78,0.0,264612.48,13966246.69
642,344,161,124.74,124.74,4.86,606.24
643,114,78,11.14,11.14,137849.94,1535648.33
644,351,2,237.04,0.0,202668.18,48040465.39
645,164,50,154.13,0.0,190.09,29298.57
646,76,136,301.19,0.0,193.0,58129.67
647,284,159,152.13,152.13,1390.87,211593.05
648,316,195,153.46,153.46,31.56,4843.2
649,232,130,372.88,0.0,44.32,16526.04
650,48,198,28.83,17.51,40.83,1177.13
651,3,14,451.93,451.93,4285.3,1936655.63
652,262,204,426.87,0.0,351.9,150215.55
653,276,217,335.56,335.56,51.46,17267.92
654,127,122,298.64,0.0,6957.31,2077731.06
655,145,41,446.69,0.0,157463.04,70337165.34
656,62,12,96.74,0.0,48713.5,4712543.99
657,261,94,44.09,0.0,2871.29,126595.18
658,102,112,123.56,44.9,173282.65,21410804.23
659,342,228,398.32,398.32,90.65,36107.71
660,170,12,22.16,0.0,49385.32,1094378.69
661,147,14,293.49,0.0,5111.18,1500080.22
662,111,46,497.74,0.0,24518.99,12204082.08
663,273,8,428.57,0.0,7103.39,3044299.85
664,302,30,263.12,263.12,90.88,23912.35
665,166,61,36.5,36.5,266609.22,9731236.53
666,314,152,416.53,416.53,209.89,87425.48
667,193,108,301.49,301.49,322.04,97091.84
668,149,174,61.89,61.89,430.64,26652.31
669,222,59,51.46,51.46,43072.22,2216496.44
670,102,84,455.27,158.46,158935.55,72358587.85
671,123,106,336.25,0.0,101.1,33994.88
672,138,97,415.5,415.5,28.35,11779.42
673,283,19,440.09,440.09,229.6,101044.66
674,295,125,288.03,0.0,42.34,12195.19
675,342,112,261.14,261.14,153891.67,40187270.7
676,264,238,218.06,0.0,177.38,38679.48
677,300,46,161.89,161.89,26014.94,4211558.64
678,179,35,220.13,0.0,227.15,50002.53
679,280,50,388.07,388.07,216.4,83978.35
680,65,250,302.95,0.0,4450.37,1348239.59
681,86,86,446.8,446.8,209.39,93555.45
682,161,178,224.47,0.0,224726.31,50444314.81
683,136,72,305.51,305.51,145.06,44317.28
684,221,219,317.5,159.57,4418.34,1402822.95
685,279,195,297.89,0.0,27.13,8081.76
686,283,227,352.8,352.8,44.3,15629.04
687,65,41,122.53,0.0,161866.11,19833454.46
688,386,164,258.62,0.0,219.93,56878.3
689,3,232,56.59,56.59,39.22,2219.46
690,37,249,195.33,0.0,7237.19,1413640.32
691,59,59,246.4,246.4,36260.69,8934634.02
692,371,220,327.85,0.0,60198.06,19735933.97
693,175,221,475.51,0.0,342.96,163080.91
694,26,152,302.32,0.0,204.55,61839.56
695,89,119,373.08,373.08,233.43,87088.06
696,33,187,255.6,255.6,33.95,8677.62
697,16,224,318.88,114.9,206.47,65839.15
698,154,149,40.11,13.82,31.35,1257.45
699,394,243,130.92,0.0,46.28,6058.98
700,246,147,184.12,184.12,45.15,8313.02
701,209,107,238.88,0.0,85.45,20412.3
702,285,11,27.6,27.6,891.45,24604.02
703,239,188,74.31,51.99,3492.15,259501.67
704,379,136,142.02,142.02,168.44,23921.85
705,329,208,485.91,0.0,54.56,26511.25
706,257,211,169.02,0.0,272.69,46090.06
707,176,127,243.61,0.0,248.12,60444.51
708,81,143,102.07,0.0,63.66,6497.78
709,263,178,307.34,0.0,233519.88,71769999.92
710,322,244,143.94,0.0,53.6,7715.18
711,115,92,107.46,42.15,190.9,20514.11
712,14,24,260.7,0.0,73219.46,19088313.22
713,240,172,7.73,0.0,2131.36,16475.41
714,207,181,8.79,8.79,45.05,395.99
715,93,147,113.44,113.44,43.64,4950.52
716,68,7,23.18,19.35,94625.48,2193418.63
717,15,36,58.47,58.47,40.41,2362.77
718,96,104,172.74,172.74,1427.03,246505.16
719,1,224,402.28,177.31,213.67,85955.17
720,63,163,288.16,288.16,57.17,16474.11
721,399,161,258.77,0.0,4.03,1042.84
722,312,229,150.28,97.53,4936.01,741783.58
723,142,76,466.22,0.0,7634.86,3559524.43
724,159,70,201.52,0.0,194032.67,39101463.66
725,235,157,48.11,0.0,240894.12,11589416.11
726,208,204,310.45,310.45,357.34,110936.2
727,295,176,61.35,0.0,91.81,5632.54
728,28,226,175.89,0.0,267.37,47027.71
729,37,239,256.17,0.0,2.5,640.43
730,114,243,437.74,437.74,55.68,24373.36
731,332,94,249.31,249.31,3316.87,826928.86
732,367,29,352.62,352.62,2864.66,1010136.41
733,140,120,496.44,0.0,185.3,91990.33
734,386,94,70.09,0.0,2931.42,205463.23
735,111,166,140.99,0.0,3855.51,543588.35
736,243,18,200.32,0.0,279.9,56069.57
737,78,199,213.8,213.8,758.22,162107.44
738,372,86,208.46,0.0,215.64,44952.31
739,230,30,454.27,454.27,105.2,47789.2
740,105,189,358.45,358.45,214.23,76790.74
741,163,149,305.91,305.91,30.96,9470.97
742,43,180,158.14,0.0,208.21,32926.33
743,29,191,412.78,0.0,31.47,12990.19
744,118,83,477.75,477.75,26.99,12894.47
745,379,69,411.49,411.49,37.58,15463.79
746,322,109,5.77,0.0,162.81,939.41
747,383,17,320.02,0.0,87.38,27963.35
748,351,116,30.31,0.0,1659.4,50296.41
749,326,135,132.52,97.96,108.57,14387.7
750,230,137,34.46,34.46,59.82,2061.4
751,278,137,303.88,0.0,62.91,19117.09
752,387,116,344.86,344.86,1714.11,591127.97
753,226,205,61.67,61.67,345.79,21324.87
754,308,178,195.0,195.0,237671.35,46345913.25
755,303,241,230.84,0.0,35.99,8307.93
756,385,49,187.68,146.34,5703.9,1070507.95
757,184,21,64.91,0.0,360.1,23374.09
758,185,46,212.38,0.0,25369.3,5387931.93
759,235,245,376.83,0.0,14.38,5418.82
760,11,43,40.15,0.0,29.73,1193.66
761,47,179,44.69,44.69,316.0,14122.04
762,28,39,180.61,0.0,50.58,9135.25
763,254,134,471.15,0.0,22.19,10454.82
764,398,6,335.94,335.94,19.74,6631.46
765,271,249,340.94,219.42,7897.63,2692617.97
766,92,122,184.15,78.33,6866.21,1264412.57
767,127,166,298.86,0.0,3357.39,1003389.58
768,383,49,10.01,0.0,5148.78,51539.29
769,207,224,319.87,319.87,231.42,74024.32
770,4,214,457.08,0.0,179.2,81908.74
771,333,166,308.22,128.93,3873.97,1194035.03
772,100,168,437.48,437.48,263222.04,115154378.06
773,38,84,363.37,363.37,169250.51,61500557.82
774,270,171,64.68,64.68,1938.11,125356.95
775,329,216,451.71,0.0,54.4,24573.02
776,31,118,37.89,37.89,92.56,3507.1
777,373,34,269.31,269.31,1354.95,364901.58
778,191,79,75.36,75.36,208982.84,15748946.82
779,142,67,10.79,0.0,5470.5,59026.69
780,358,96,213.91,0.0,1664.71,356098.12
781,108,198,151.05,0.0,47.67,7200.55
782,379,38,245.57,245.57,2887.92,709186.51
783,274,117,290.71,290.71,298.25,86704.26
784,364,159,26.65,26.65,1588.25,42326.86
785,200,183,65.89,65.89,230.43,15183.03
786,80,47,281.53,281.53,270.46,76142.6
787,295,215,174.87,0.0,21.26,3717.74
788,350,232,365.94,0.0,44.38,16240.42
789,83,40,327.88,99.94,2208.61,724159.05
790,82,82,423.57,0.0,65.71,27832.78
791,100,113,347.78,347.78,4343.88,1510714.59
792,248,48,217.82,217.82,8.37,1823.15
793,63,182,338.12,338.12,150219.07,50792071.95
794,43,82,141.31,0.0,72.06,10182.8
795,369,38,156.63,0.0,2902.38,454599.78
796,271,139,395.55,329.91,46.23,18286.28
797,266,32,225.98,0.0,144.69,32697.05
798,246,104,400.2,400.2,1708.34,683677.67
799,306,197,412.1,121.36,47.29,19488.21
800,217,82,429.49,0.0,59.12,25391.45
801,17,249,458.73,458.73,7560.89,3468407.07
802,193,250,218.34,218.34,4723.76,1031385.76
803,249,166,162.84,162.84,3991.48,649972.6
804,197,122,293.19,293.19,7633.88,2238177.28
